date,price
2/10/16, 32.94 
2/11/16, 33.09 
2/12/16, 32.94 
2/15/16, 33.09 
2/16/16, 33.48 
2/17/16, 33.98 
2/18/16, 34.28 
2/19/16, 33.88 
2/22/16, 33.93 
2/23/16, 33.98 
2/24/16, 33.38 
2/26/16, 33.53 
2/29/16, 33.78 
3/1/16, 33.78 
3/2/16, 33.13 
3/3/16, 33.09 
3/4/16, 33.58 
3/7/16, 33.68 
3/8/16, 33.78 
3/9/16, 34.77 
3/10/16, 35.72 
3/11/16, 36.71 
3/14/16, 37.36 
3/15/16, 36.81 
3/16/16, 36.17 
3/17/16, 37.31 
3/18/16, 37.41 
3/21/16, 36.76 
3/22/16, 36.17 
3/23/16, 36.76 
3/28/16, 36.71 
3/29/16, 36.76 
3/30/16, 36.66 
3/31/16, 36.17 
4/1/16, 36.21 
4/4/16, 36.12 
4/5/16, 36.76 
4/6/16, 36.76 
4/7/16, 36.96 
4/8/16, 38.85 
4/11/16, 39.25 
4/12/16, 39.44 
4/13/16, 39.15 
4/14/16, 40.74 
4/15/16, 39.79 
4/18/16, 40.04 
4/19/16, 40.49 
4/20/16, 41.23 
4/21/16, 40.93 
4/22/16, 41.03 
4/25/16, 40.14 
4/26/16, 40.29 
4/27/16, 40.74 
4/28/16, 40.54 
4/29/16, 39.94 
5/2/16, 39.00 
5/3/16, 39.05 
5/4/16, 37.85 
5/5/16, 38.85 
5/6/16, 39.69 
5/10/16, 40.74 
5/11/16, 42.62 
5/12/16, 41.83 
5/13/16, 41.83 
5/16/16, 41.73 
5/17/16, 41.68 
5/18/16, 41.53 
5/19/16, 41.63 
5/20/16, 41.43 
5/23/16, 40.24 
5/24/16, 41.28 
5/25/16, 41.63 
5/26/16, 41.23 
5/27/16, 41.68 
5/30/16, 41.93 
5/31/16, 41.73 
6/1/16, 41.63 
6/2/16, 41.73 
6/3/16, 41.78 
6/6/16, 42.28 
6/7/16, 42.42 
6/8/16, 42.87 
6/9/16, 42.13 
6/10/16, 42.03 
6/13/16, 41.83 
6/14/16, 41.03 
6/15/16, 40.74 
6/16/16, 41.08 
6/17/16, 43.12 
6/20/16, 42.33 
6/21/16, 42.47 
6/22/16, 42.72 
6/23/16, 42.23 
6/24/16, 41.23 
6/27/16, 41.58 
6/28/16, 41.63 
6/29/16, 41.73 
6/30/16, 41.88 
7/1/16, 42.23 
7/4/16, 42.37 
7/5/16, 42.52 
7/7/16, 44.06 
7/8/16, 44.61 
7/11/16, 45.26 
7/12/16, 45.90 
7/13/16, 46.30 
7/14/16, 45.70 
7/15/16, 45.65 
7/18/16, 45.60 
7/19/16, 45.90 
7/20/16, 47.54 
7/21/16, 47.79 
7/22/16, 48.24 
7/25/16, 48.88 
7/26/16, 47.89 
7/27/16, 48.19 
7/28/16, 48.04 
7/29/16, 47.69 
8/1/16, 47.69 
8/2/16, 47.69 
8/3/16, 46.45 
8/4/16, 47.19 
8/5/16, 46.90 
8/8/16, 48.44 
8/9/16, 47.99 
8/10/16, 47.59 
8/11/16, 44.91 
8/12/16, 43.82 
8/15/16, 44.06 
8/16/16, 44.41 
8/17/16, 45.70 
8/18/16, 44.71 
8/19/16, 45.11 
8/22/16, 45.31 
8/23/16, 44.91 
8/24/16, 44.86 
8/25/16, 44.81 
8/26/16, 44.61 
8/30/16, 44.71 
8/31/16, 44.61 
9/1/16, 44.31 
9/2/16, 44.21 
9/5/16, 44.86 
9/6/16, 44.66 
9/7/16, 44.56 
9/8/16, 43.91 
9/9/16, 43.72 
9/13/16, 43.72 
9/14/16, 43.72 
9/15/16, 43.82 
9/16/16, 44.66 
9/19/16, 43.72 
9/20/16, 43.72 
9/21/16, 43.77 
9/22/16, 43.72 
9/23/16, 43.67 
9/26/16, 43.52 
9/27/16, 42.62 
9/28/16, 41.38 
9/29/16, 43.07 
9/30/16, 42.23 
10/3/16, 42.87 
10/4/16, 43.22 
10/5/16, 42.47 
10/6/16, 42.37 
10/7/16, 41.73 
10/10/16, 41.43 
10/11/16, 41.93 
10/12/16, 40.69 
10/13/16, 40.14 
10/14/16, 40.74 
10/17/16, 40.74 
10/18/16, 40.74 
10/19/16, 42.28 
10/20/16, 42.82 
10/21/16, 42.82 
10/24/16, 43.02 
10/25/16, 42.77 
10/26/16, 41.78 
10/27/16, 41.73 
10/28/16, 40.49 
11/2/16, 39.59 
11/3/16, 39.00 
11/4/16, 39.15 
11/7/16, 39.69 
11/8/16, 40.93 
11/9/16, 40.88 
11/10/16, 43.72 
11/11/16, 42.82 
11/14/16, 41.43 
11/15/16, 40.64 
11/16/16, 38.80 
11/17/16, 39.54 
11/18/16, 39.74 
11/21/16, 39.74 
11/22/16, 39.25 
11/23/16, 39.25 
11/24/16, 39.74 
11/25/16, 39.05 
11/28/16, 39.69 
11/29/16, 38.80 
12/1/16, 39.74 
12/2/16, 39.44 
12/5/16, 38.75 
12/6/16, 38.25 
12/7/16, 38.25 
12/8/16, 38.35 
12/9/16, 38.75 
12/12/16, 39.44 
12/13/16, 38.75 
12/14/16, 38.60 
12/15/16, 39.34 
12/16/16, 37.75 
12/19/16, 37.51 
12/20/16, 36.81 
12/21/16, 36.71 
12/22/16, 35.77 
12/23/16, 35.77 
12/27/16, 37.16 
12/28/16, 37.75 
12/29/16, 38.75 
1/3/17, 38.60 
1/4/17, 39.05 
1/5/17, 39.25 
1/6/17, 40.74 
1/9/17, 40.69 
1/10/17, 40.74 
1/11/17, 41.38 
1/12/17, 40.74 
1/13/17, 40.64 
1/16/17, 39.94 
1/17/17, 38.84 
1/18/17, 39.84 
1/19/17, 39.34 
1/20/17, 41.73 
1/23/17, 42.83 
1/24/17, 42.83 
1/25/17, 41.83 
1/26/17, 44.07 
1/27/17, 44.07 
1/30/17, 43.57 
1/31/17, 43.03 
2/1/17, 43.13 
2/2/17, 42.83 
2/3/17, 43.33 
2/6/17, 43.67 
2/7/17, 44.62 
2/8/17, 44.47 
2/9/17, 44.02 
2/10/17, 44.02 
2/13/17, 43.82 
2/14/17, 43.87 
2/15/17, 44.27 
2/16/17, 44.67 
2/17/17, 44.32 
2/20/17, 44.72 
2/21/17, 44.22 
2/22/17, 45.81 
2/23/17, 46.01 
2/24/17, 46.01 
2/27/17, 46.11 
2/28/17, 45.81 
3/1/17, 45.91 
3/2/17, 45.81 
3/3/17, 45.32 
3/6/17, 44.87 
3/7/17, 44.32 
3/8/17, 43.42 
3/9/17, 44.82 
3/10/17, 44.82 
3/13/17, 44.82 
3/14/17, 45.32 
3/15/17, 45.47 
3/16/17, 44.82 
3/17/17, 45.62 
3/20/17, 45.02 
3/21/17, 44.87 
3/22/17, 43.82 
3/23/17, 43.82 
3/24/17, 43.62 
3/27/17, 43.62 
3/28/17, 43.42 
3/29/17, 43.57 
3/30/17, 43.18 
3/31/17, 43.52 
4/3/17, 43.82 
4/4/17, 43.97 
4/5/17, 43.37 
4/6/17, 43.67 
4/7/17, 43.42 
4/10/17, 43.23 
4/11/17, 41.88 
4/12/17, 42.03 
4/17/17, 42.33 
4/18/17, 42.63 
4/19/17, 42.03 
4/20/17, 41.83 
4/21/17, 41.58 
4/24/17, 41.83 
4/25/17, 41.53 
4/26/17, 41.83 
4/27/17, 41.53 
5/2/17, 43.08 
5/3/17, 42.83 
5/4/17, 43.23 
5/5/17, 43.62 
5/8/17, 43.52 
5/9/17, 43.67 
5/10/17, 43.42 
5/11/17, 42.38 
5/12/17, 42.78 
5/15/17, 42.78 
5/16/17, 43.42 
5/17/17, 43.13 
5/18/17, 43.33 
5/19/17, 43.18 
5/22/17, 42.88 
5/23/17, 42.83 
5/24/17, 42.93 
5/25/17, 42.93 
5/26/17, 43.13 
5/29/17, 42.83 
5/30/17, 42.63 
5/31/17, 43.08 
6/1/17, 45.02 
6/2/17, 44.52 
6/5/17, 44.62 
6/6/17, 44.32 
6/7/17, 44.72 
