date,price
2/10/16, 142.11 
2/11/16, 143.59 
2/12/16, 142.11 
2/15/16, 139.14 
2/16/16, 140.23 
2/17/16, 139.34 
2/18/16, 141.12 
2/19/16, 140.03 
2/22/16, 139.83 
2/23/16, 140.82 
2/24/16, 139.63 
2/26/16, 139.04 
2/29/16, 140.72 
3/1/16, 140.13 
3/2/16, 139.83 
3/3/16, 140.62 
3/4/16, 141.51 
3/7/16, 141.61 
3/8/16, 141.12 
3/9/16, 145.07 
3/10/16, 148.33 
3/11/16, 152.68 
3/14/16, 153.17 
3/15/16, 153.07 
3/16/16, 153.96 
3/17/16, 158.02 
3/18/16, 159.10 
3/21/16, 160.39 
3/22/16, 160.09 
3/23/16, 161.67 
3/28/16, 158.61 
3/29/16, 159.50 
3/30/16, 167.60 
3/31/16, 172.94 
4/1/16, 169.97 
4/4/16, 175.21 
4/5/16, 174.82 
4/6/16, 173.53 
4/7/16, 173.73 
4/8/16, 177.19 
4/11/16, 184.20 
4/12/16, 190.73 
4/13/16, 189.14 
4/14/16, 187.07 
4/15/16, 181.34 
4/18/16, 171.95 
4/19/16, 170.96 
4/20/16, 171.95 
4/21/16, 169.48 
4/22/16, 167.01 
4/25/16, 168.00 
4/26/16, 166.71 
4/27/16, 164.54 
4/28/16, 166.32 
4/29/16, 168.00 
5/2/16, 165.92 
5/3/16, 173.93 
5/4/16, 170.96 
5/5/16, 166.51 
5/6/16, 169.98 
5/10/16, 176.52 
5/11/16, 185.35 
5/12/16, 178.41 
5/13/16, 188.82 
5/16/16, 192.28 
5/17/16, 189.21 
5/18/16, 191.29 
5/19/16, 189.91 
5/20/16, 190.90 
5/23/16, 196.25 
5/24/16, 195.26 
5/25/16, 194.56 
5/26/16, 193.08 
5/27/16, 194.86 
5/30/16, 194.27 
5/31/16, 201.20 
6/1/16, 198.43 
6/2/16, 200.61 
6/3/16, 200.81 
6/6/16, 197.24 
6/7/16, 196.45 
6/8/16, 201.20 
6/9/16, 196.65 
6/10/16, 196.74 
6/13/16, 194.66 
6/14/16, 196.25 
6/15/16, 197.24 
6/16/16, 200.21 
6/17/16, 199.22 
6/20/16, 198.03 
6/21/16, 201.20 
6/22/16, 201.01 
6/23/16, 199.22 
6/24/16, 197.04 
6/27/16, 197.14 
6/28/16, 197.14 
6/29/16, 188.32 
6/30/16, 190.20 
7/1/16, 189.31 
7/4/16, 190.10 
7/5/16, 190.10 
7/7/16, 188.32 
7/8/16, 189.31 
7/11/16, 194.66 
7/12/16, 195.56 
7/13/16, 195.65 
7/14/16, 197.34 
7/15/16, 197.74 
7/18/16, 196.94 
7/19/16, 200.41 
7/20/16, 206.56 
7/21/16, 208.34 
7/22/16, 209.13 
7/25/16, 209.53 
7/26/16, 208.34 
7/27/16, 211.91 
7/28/16, 212.70 
7/29/16, 217.06 
8/1/16, 220.04 
8/2/16, 222.02 
8/3/16, 222.42 
8/4/16, 223.60 
8/5/16, 222.02 
8/8/16, 218.05 
8/9/16, 220.83 
8/10/16, 220.04 
8/11/16, 218.05 
8/12/16, 206.16 
8/15/16, 212.50 
8/16/16, 221.03 
8/17/16, 215.08 
8/18/16, 213.89 
8/19/16, 213.69 
8/22/16, 211.71 
8/23/16, 211.31 
8/24/16, 216.47 
8/25/16, 217.66 
8/26/16, 216.47 
8/30/16, 212.70 
8/31/16, 211.51 
9/1/16, 216.07 
9/2/16, 215.68 
9/5/16, 217.46 
9/6/16, 224.00 
9/7/16, 223.21 
9/8/16, 228.36 
9/9/16, 245.81 
9/13/16, 244.62 
9/14/16, 243.82 
9/15/16, 246.20 
9/16/16, 246.40 
9/19/16, 247.39 
9/20/16, 247.79 
9/21/16, 248.78 
9/22/16, 252.74 
9/23/16, 250.76 
9/26/16, 244.82 
9/27/16, 243.23 
9/28/16, 242.83 
9/29/16, 241.84 
9/30/16, 239.46 
10/3/16, 235.70 
10/4/16, 230.15 
10/5/16, 224.00 
10/6/16, 221.03 
10/7/16, 221.03 
10/10/16, 217.66 
10/11/16, 216.86 
10/12/16, 201.01 
10/13/16, 205.17 
10/14/16, 213.89 
